amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,is_fraud
0.2846843749192609,-1.3424626456455948,1.4130853619129005,-0.8712356818067091,0.14080489452189363,-0.9060328381160967,-0.4153639653364205,0
0.20770591348674453,-1.3424626456455948,-0.7099395207687409,0.20963483715205172,-1.1683122015775287,-0.6499731885192387,-0.8006468815869346,0
0.44479386488253114,0.44142233959870086,0.70541040101902,1.2905053561108124,-0.9812954735633255,-0.8657179580269622,-0.4404751836274467,0
0.29651514019977665,0.44142233959870086,-1.4176144816626215,-0.8712356818067091,0.8888718065787063,-0.4633862825117454,0.21554571782656606,0
-0.5165965293362897,0.44142233959870086,1.4130853619129005,0.20963483715205172,-0.4202452895207159,-0.19981001397961107,0.3423024791895444,0
0.6477451761729477,-1.3424626456455948,-0.7099395207687409,0.20963483715205172,-0.9812954735633255,-0.8861801850601475,-0.4500215066900223,0
-0.47020811079691205,0.44142233959870086,-0.7099395207687409,-0.8712356818067091,0.8888718065787063,0.5154642480306414,-0.35293806902538744,0
-1.1122478276335768,-0.450520153023447,-0.7099395207687409,1.2905053561108124,0.5148383505503,-0.04795507626472164,-0.486667244598121,0
-0.09441054491633859,-1.3424626456455948,-0.0022645598748604824,1.2905053561108124,-1.1683122015775287,-0.8761102267305956,-0.013417103050237243,0
-2.8207292997856572,0.44142233959870086,-0.0022645598748604824,1.2905053561108124,1.0758885345929095,0.6458450553165164,0.16806097459557667,0
0.32004216224146154,-0.450520153023447,-0.0022645598748604824,0.7500700966314321,-0.4202452895207159,-0.052643441776142774,-0.8007035058295601,0
0.02481999678728003,-0.450520153023447,-1.4176144816626215,1.2905053561108124,0.8888718065787063,-0.06612447469051266,-0.158718054582635,0
-0.5334844572961577,1.3333648322208487,-0.7099395207687409,-1.4116709412860895,-0.7942787455491223,0.7479873433701512,-0.3464050143518728,0
0.03457694237590685,-0.450520153023447,-1.4176144816626215,-0.8712356818067091,0.3278216225360968,-0.5420140826445012,0.8735252661069394,0
0.3536164535595684,1.3333648322208487,-1.4176144816626215,0.7500700966314321,0.14080489452189363,0.018592061190058223,-0.6622787499353466,0
0.25639923128230363,-0.450520153023447,-1.4176144816626215,1.2905053561108124,-0.4202452895207159,0.09089153772184716,0.7724737228952803,0
0.5655629155238776,-0.450520153023447,-0.7099395207687409,-1.4116709412860895,0.14080489452189363,-0.27305537650600403,0.5829389215786168,0
-2.4985090945446986,-1.3424626456455948,0.70541040101902,-0.8712356818067091,0.14080489452189363,-0.7466324817147201,-0.4224155819099222,0
0.44047653420169575,-0.450520153023447,1.4130853619129005,-1.4116709412860895,0.7018550785645031,-0.768880069223755,0.20777123533339995,0
0.3158487728362531,-0.450520153023447,-1.4176144816626215,1.2905053561108124,-0.23322856150651272,-0.8803092842781447,-0.513785770130943,0
0.6005911724072739,-0.450520153023447,-0.7099395207687409,0.7500700966314321,0.7018550785645031,-0.6471301701893221,-0.20570012591660516,0
0.3923272775938041,0.44142233959870086,-0.7099395207687409,-0.8712356818067091,-0.7942787455491223,-0.5776470496934825,-0.17569120418132808,0
-0.5744395530543921,0.44142233959870086,-0.7099395207687409,-0.8712356818067091,1.4499219906213159,0.632905458736036,-0.5814573770584788,0
0.14038407773285952,-1.3424626456455948,-0.0022645598748604824,-1.4116709412860895,1.636938718635519,1.131040682278689,-0.5366098272892537,0
0.18873766685967888,-1.3424626456455948,0.70541040101902,-0.8712356818067091,1.636938718635519,0.670066327647685,-0.8969584927475075,0
0.038505316248970876,1.3333648322208487,0.70541040101902,0.20963483715205172,0.3278216225360968,0.3201481244941819,-0.2495279928979251,0
0.43284838713973484,-0.450520153023447,-0.7099395207687409,0.7500700966314321,-1.355328929591732,-0.44327136227366576,-0.2577626481192594,0
0.15437030105977353,0.44142233959870086,0.70541040101902,-1.4116709412860895,-0.04621183349230954,-0.3473202211822537,0.10640912520540742,0
0.2591833077175342,-1.3424626456455948,1.4130853619129005,0.7500700966314321,-0.9812954735633255,0.474177114780129,-0.6344149312076796,0
0.20345544763202172,-1.3424626456455948,-1.4176144816626215,0.20963483715205172,0.5148383505503,-0.8441871735032781,-0.6679894492778189,0
0.1358946038258571,-1.3424626456455948,1.4130853619129005,-0.8712356818067091,-1.542345657605935,-0.852423128010654,-0.09925665040270833,0
0.3313008582738071,-0.450520153023447,1.4130853619129005,-0.8712356818067091,-0.7942787455491223,-0.5422996845452106,-0.7634372236299962,0
0.4198565480009385,-1.3424626456455948,-1.4176144816626215,-0.8712356818067091,-1.542345657605935,-0.2834366662873137,-0.8403399816552454,0
0.08907512443446479,0.44142233959870086,0.70541040101902,0.20963483715205172,1.2629052626071127,-0.8479749902178603,-0.9065296660337647,0
-1.8587789740179677,0.44142233959870086,1.4130853619129005,0.7500700966314321,0.14080489452189363,-0.8343855723485972,-0.5167141124952607,0
-0.13195826710869954,0.44142233959870086,0.70541040101902,0.20963483715205172,-1.542345657605935,-0.14352486923611704,0.07977936310831521,0
-0.6002024215946384,1.3333648322208487,-0.0022645598748604824,0.7500700966314321,0.8888718065787063,-0.4241830849256591,-0.6289154935912564,0
-0.4310481101890527,-1.3424626456455948,-0.0022645598748604824,-0.8712356818067091,-1.542345657605935,-0.29086456100827784,-0.14811374763996088,0
0.620425702180803,0.44142233959870086,-0.0022645598748604824,0.20963483715205172,0.14080489452189363,-0.48360099319466554,0.514891160308057,0
0.42089094223745693,-0.450520153023447,-0.0022645598748604824,0.7500700966314321,1.2629052626071127,0.30935849908708957,-0.15686841543207727,0
0.034836019565033474,-0.450520153023447,1.4130853619129005,0.7500700966314321,1.0758885345929095,-0.2338138609613762,-0.3754287692577185,0
0.8255901509519418,1.3333648322208487,-0.0022645598748604824,-1.4116709412860895,0.8888718065787063,0.12580768135907552,-0.37158825250685135,0
-0.5266854689955104,0.44142233959870086,-1.4176144816626215,1.2905053561108124,-0.4202452895207159,-0.3850894151115353,0.5595474710385537,0
0.14111724510558585,-1.3424626456455948,-0.0022645598748604824,-1.4116709412860895,-1.355328929591732,-0.48117340780293794,-0.7654777591624489,0
2.44483448201258,0.44142233959870086,1.4130853619129005,-1.4116709412860895,0.8888718065787063,6.263308951416189,2.0496852458587957,1
0.32339751361421704,-0.450520153023447,-1.4176144816626215,1.2905053561108124,-1.355328929591732,-0.5153878760926213,0.552410680997785,0
0.7052758640216096,0.44142233959870086,-0.0022645598748604824,1.2905053561108124,-0.23322856150651272,-0.857800099829566,-0.021722705985952762,0
2.2665059805590686,1.3333648322208487,1.4130853619129005,0.7500700966314321,1.0758885345929095,3.18046783669189,3.826566902199478,1
0.1639721443141661,-0.450520153023447,-0.0022645598748604824,-0.8712356818067091,-1.542345657605935,0.11568559162872132,-0.6171349609362973,0
3.3172969157271597,-1.3424626456455948,-0.0022645598748604824,0.20963483715205172,-0.23322856150651272,2.9865383912452264,2.7711500671213196,1
0.07456622975394449,1.3333648322208487,1.4130853619129005,-1.4116709412860895,-1.1683122015775287,-0.7459942140205458,-0.6338519488384843,0
-3.6212783272416176,0.44142233959870086,-0.0022645598748604824,-1.4116709412860895,-0.04621183349230954,-0.6151201512175896,-0.25153205123996636,0
-0.9252121130906776,0.44142233959870086,-0.0022645598748604824,0.7500700966314321,0.5148383505503,0.006723720331289853,-0.43625578745018884,0
-0.10832837575233538,-1.3424626456455948,-1.4176144816626215,0.7500700966314321,0.5148383505503,0.590929914319568,0.020705798815425436,0
-0.008436973514076981,0.44142233959870086,1.4130853619129005,0.20963483715205172,0.5148383505503,0.002113223031901644,-0.8942872710623827,0
0.31449246835268113,-0.450520153023447,-0.7099395207687409,-0.8712356818067091,-0.23322856150651272,0.5183610071084831,0.23093414885935587,0
-0.14977552434272295,0.44142233959870086,0.70541040101902,0.7500700966314321,-1.542345657605935,-0.39373011631560967,-0.6725949161948654,1
0.7825283305537603,1.3333648322208487,-0.0022645598748604824,1.2905053561108124,1.0758885345929095,-0.1891108975333137,-0.8769935284793278,0
0.10022096495456909,0.44142233959870086,-1.4176144816626215,-0.8712356818067091,-0.9812954735633255,-0.8972948303178644,0.08822567951552182,0
0.23025507207586107,1.3333648322208487,0.70541040101902,0.7500700966314321,-0.607262017534919,-0.4084636412408559,-0.750246164670653,0
-0.033503340229968925,-0.450520153023447,0.70541040101902,-1.4116709412860895,-1.542345657605935,-0.47042850637092926,0.4028051136449071,0
0.16430843257372277,0.44142233959870086,-0.7099395207687409,-1.4116709412860895,0.3278216225360968,0.44165921881921955,0.2949517486812018,0
0.09312772046480539,1.3333648322208487,1.4130853619129005,-1.4116709412860895,-1.542345657605935,0.5809982266888264,-0.7154190913124854,0
-0.14753044446132726,-1.3424626456455948,0.70541040101902,-1.4116709412860895,1.0758885345929095,-0.5374260777504825,-0.76179600738717,0
-0.8323056519435191,-1.3424626456455948,-0.0022645598748604824,1.2905053561108124,-1.355328929591732,-0.3826370512944015,-0.6736361771096119,0
0.1486831283325146,-0.450520153023447,1.4130853619129005,1.2905053561108124,1.636938718635519,-0.8800328282827106,-0.08972656015699128,0
0.03092658564130432,0.44142233959870086,-0.7099395207687409,1.2905053561108124,-1.355328929591732,-0.5041427694979542,-0.4691058321179056,1
3.305571768587125,0.44142233959870086,-1.4176144816626215,1.2905053561108124,-1.9163791136343413,7.167201356987158,-0.0630035606685398,0
0.08378369151697314,-1.3424626456455948,1.4130853619129005,1.2905053561108124,-0.7942787455491223,0.28191497910076807,0.0231287670385162,0
0.4861679480155799,-0.450520153023447,-0.0022645598748604824,-1.4116709412860895,-1.542345657605935,0.6938101272012038,-0.5268865232416144,0
-0.2818159027767036,0.44142233959870086,-0.7099395207687409,-0.8712356818067091,-0.607262017534919,-0.22238468114777382,-0.21316901403420724,0
0.1555716149899721,0.44142233959870086,-0.0022645598748604824,0.7500700966314321,-0.23322856150651272,0.1890417415680365,0.09866858745554087,0
0.3975031421021343,0.44142233959870086,-1.4176144816626215,1.2905053561108124,0.3278216225360968,-0.6354635415479102,1.3387262834911684,0
-0.382583286174624,1.3333648322208487,-1.4176144816626215,-0.8712356818067091,-0.4202452895207159,-0.7577397340222504,-0.6243964719729925,0
-0.05626404998080392,0.44142233959870086,1.4130853619129005,1.2905053561108124,1.0758885345929095,-0.1081043603126985,-0.015802876137770636,0
-0.05561919717691271,-0.450520153023447,-0.0022645598748604824,0.7500700966314321,1.636938718635519,0.2472862368267267,0.1193525577561226,0
0.11586954139459683,1.3333648322208487,-0.0022645598748604824,-1.4116709412860895,1.4499219906213159,-0.45037371239270657,-0.1882520679032027,0
0.7339713941982797,1.3333648322208487,1.4130853619129005,0.20963483715205172,0.7018550785645031,-0.5054940247445849,-0.544317748392031,0
0.35899721092849396,-1.3424626456455948,-0.0022645598748604824,-1.4116709412860895,0.7018550785645031,-0.8027007954598702,1.1049578122631907,0
0.7055643612276864,-1.3424626456455948,-0.0022645598748604824,-1.4116709412860895,0.3278216225360968,-0.7330340766233527,0.05799444244724131,1
0.2682907642351104,0.44142233959870086,-0.0022645598748604824,-1.4116709412860895,-1.355328929591732,0.20486507455330474,-0.5256922884456997,0
3.2626596537291186,1.3333648322208487,-0.7099395207687409,-0.8712356818067091,-0.7942787455491223,2.0001819623167254,7.012561834901211,1
0.04065750201559977,-1.3424626456455948,0.70541040101902,0.7500700966314321,-0.607262017534919,-0.607602646117445,-0.4135372346750316,0
0.08133599721249499,0.44142233959870086,-0.0022645598748604824,1.2905053561108124,0.14080489452189363,-0.6301272721443667,-0.08423746858610698,0
-1.0424372068991894,-0.450520153023447,1.4130853619129005,0.20963483715205172,-1.1683122015775287,-0.25700804122278925,-0.26928490147434214,0
-0.0798284515676365,-1.3424626456455948,-0.0022645598748604824,-0.8712356818067091,-0.23322856150651272,-0.2599442547055876,-0.4944711503022919,0
0.4919952454025784,0.44142233959870086,-1.4176144816626215,-1.4116709412860895,-0.4202452895207159,-0.23125421308813218,0.1509980526060429,0
-1.9048449610878366,0.44142233959870086,-1.4176144816626215,0.7500700966314321,0.3278216225360968,-0.5204906549553198,-0.43312066239587804,0
0.618809533146762,-0.450520153023447,-0.0022645598748604824,0.20963483715205172,-0.607262017534919,-0.869343674327335,-0.008372355645163662,0
0.40792955265020114,0.44142233959870086,-0.0022645598748604824,-1.4116709412860895,-1.542345657605935,-0.15174350593865588,0.1390638690473432,0
0.3316543580193922,-1.3424626456455948,1.4130853619129005,0.20963483715205172,-1.1683122015775287,-0.7883779574555059,-0.41449263415626686,0
0.44994613522844656,1.3333648322208487,1.4130853619129005,0.20963483715205172,0.8888718065787063,0.08826036967708177,-0.21992998250245932,0
-0.40758406244830375,0.44142233959870086,-0.0022645598748604824,0.7500700966314321,0.3278216225360968,-0.4830321635587723,-0.348641468822592,0
0.451231581392527,0.44142233959870086,-1.4176144816626215,-1.4116709412860895,1.2629052626071127,-0.7532681912870571,-0.18979944582819958,0
0.6294378568776784,-1.3424626456455948,-1.4176144816626215,-0.8712356818067091,-0.4202452895207159,0.3391534991456611,0.13385275566736152,0
0.7158147094595494,0.44142233959870086,-1.4176144816626215,1.2905053561108124,-1.1683122015775287,-0.6411845157798356,-0.17504702556797266,0
0.0061373071063643885,0.44142233959870086,1.4130853619129005,0.20963483715205172,0.5148383505503,-0.8093260054264756,-0.07501065600690661,0
0.6085533806885877,0.44142233959870086,1.4130853619129005,0.7500700966314321,0.7018550785645031,-0.7870358815962393,-0.14089839476879631,0
0.3032695890153381,0.44142233959870086,1.4130853619129005,-1.4116709412860895,0.14080489452189363,0.6304121618680399,-0.08179888858441374,0
0.1157586706154254,-1.3424626456455948,1.4130853619129005,1.2905053561108124,-0.9812954735633255,-0.24858822141143097,-0.7626017287746166,0
0.5026379501737513,-0.450520153023447,-0.0022645598748604824,0.7500700966314321,0.3278216225360968,-0.024294572639048818,-0.0050095795007863535,0
0.08485067611624832,-1.3424626456455948,1.4130853619129005,0.20963483715205172,0.8888718065787063,0.4998393044279152,0.49626302964489816,0
0.347230219513228,1.3333648322208487,-0.0022645598748604824,1.2905053561108124,-0.607262017534919,-0.09029657866116125,-0.7863809412486319,0
0.5216817290344928,-0.450520153023447,1.4130853619129005,0.20963483715205172,-0.7942787455491223,-0.610598170556364,-0.3596238914548963,0
0.08850853563924364,-1.3424626456455948,1.4130853619129005,-0.8712356818067091,-1.542345657605935,-0.7745776089306429,-0.6122218230056778,0
0.7922912053403274,-0.450520153023447,-0.0022645598748604824,-1.4116709412860895,1.0758885345929095,-0.1403621932896356,-0.12829163593873613,0
-1.2779290854611474,0.44142233959870086,1.4130853619129005,-0.8712356818067091,-0.607262017534919,0.8136073890975383,-0.5844530002466792,0
0.4880392001145002,-0.450520153023447,0.70541040101902,0.20963483715205172,-1.542345657605935,0.24035917446106744,-0.6803343545351916,0
3.35961885746463,-1.3424626456455948,0.70541040101902,-0.33080042232732865,-0.607262017534919,5.952412198531697,4.066816634621362,1
0.6093893554282019,-0.450520153023447,-1.4176144816626215,1.2905053561108124,-0.7942787455491223,-0.46752346379965243,-0.6190008497577479,0
0.45037688954612454,-0.450520153023447,-0.0022645598748604824,0.7500700966314321,1.4499219906213159,-0.23971370195184202,-0.6662765146119102,0
-1.9937252349938726,-0.450520153023447,1.4130853619129005,-1.4116709412860895,0.7018550785645031,2.1629407273429324,5.728060120577144,1
3.1484322157712428,1.3333648322208487,-0.0022645598748604824,-0.33080042232732865,0.14080489452189363,2.5814237950075474,1.3010801799052722,1
-0.07856127390747854,-1.3424626456455948,-0.7099395207687409,0.7500700966314321,-0.607262017534919,-0.09000223844246004,0.056655430292321896,0
2.692669188712706,-0.450520153023447,-0.0022645598748604824,1.2905053561108124,-0.04621183349230954,2.177354363335792,2.7849429598626276,1
0.04635851692669891,0.44142233959870086,1.4130853619129005,0.7500700966314321,-1.1683122015775287,-0.839048718316479,0.0025076398292236323,0
-0.7103428975660528,-0.450520153023447,-1.4176144816626215,-0.8712356818067091,-1.355328929591732,0.8863936342777404,-0.8459003557525342,0
0.1523435115061433,0.44142233959870086,-0.7099395207687409,-1.4116709412860895,1.0758885345929095,-0.8905951529260399,0.18185295917498054,0
0.5142157941733893,1.3333648322208487,-0.0022645598748604824,0.20963483715205172,0.8888718065787063,-0.3061708484652934,-0.15527178165678854,0
-1.2825605802228766,-1.3424626456455948,-1.4176144816626215,1.2905053561108124,-1.9163791136343413,2.0327101345062495,2.9449694666770325,1
0.06386455131458928,-1.3424626456455948,0.70541040101902,1.2905053561108124,-1.542345657605935,-0.780322203764573,-0.6803466199231331,0
-1.9636132793073449,0.44142233959870086,-0.7099395207687409,1.2905053561108124,-0.23322856150651272,0.07719301804056683,-0.47665676968706827,0
0.6115799249473541,-0.450520153023447,-0.0022645598748604824,-0.8712356818067091,1.4499219906213159,0.5678417550389079,-0.582973789539461,0
-0.20827326197802012,0.44142233959870086,-0.0022645598748604824,1.2905053561108124,-1.355328929591732,-1.1435149184925346,0.04785254053784677,0
-0.29420409736936,1.3333648322208487,-1.4176144816626215,-0.8712356818067091,-0.7942787455491223,-1.0198496434704958,-0.44780206624884406,0
0.02373542266693055,-1.3424626456455948,-0.0022645598748604824,0.20963483715205172,1.0758885345929095,-0.7403937617612709,-0.6550826641142073,0
-0.1603353183337166,-0.450520153023447,0.70541040101902,0.20963483715205172,0.7018550785645031,-0.2945608942087099,-0.20132285040070336,0
0.1450739517475133,-1.3424626456455948,0.70541040101902,0.7500700966314321,0.8888718065787063,-0.6493671073325676,-0.3677364276861534,0
0.6684111732867536,-1.3424626456455948,-0.7099395207687409,1.2905053561108124,0.7018550785645031,-0.28221165915010427,0.1722595977423107,0
-1.0759216821995317,0.44142233959870086,1.4130853619129005,-0.8712356818067091,-0.7942787455491223,-0.24271938744043808,-0.19345643412353097,0
-3.6212783272416176,-0.450520153023447,0.70541040101902,-1.4116709412860895,-1.355328929591732,0.9867137106655208,-0.7991373163071497,0
0.007925321924950775,-0.450520153023447,-1.4176144816626215,0.20963483715205172,-0.4202452895207159,-0.26551739008561115,-0.48282750469914765,0
-0.41620208027993844,1.3333648322208487,0.70541040101902,0.20963483715205172,-0.9812954735633255,0.5254631508963541,1.0343955361649018,0
0.4251103105762512,0.44142233959870086,1.4130853619129005,0.20963483715205172,0.8888718065787063,0.4746214143269011,-0.314979725975064,0
0.22607425612838927,-0.450520153023447,-1.4176144816626215,0.20963483715205172,1.4499219906213159,1.060798193262088,0.4002885694570272,0
-2.833183104634667,-1.3424626456455948,-1.4176144816626215,-0.8712356818067091,-0.7942787455491223,0.7661264406581487,0.42247697557315966,0
0.33738975367793533,1.3333648322208487,-0.0022645598748604824,1.2905053561108124,0.5148383505503,0.3321160757566278,-0.2164523015990312,0
0.6315372371281628,-1.3424626456455948,0.70541040101902,-1.4116709412860895,-1.542345657605935,0.30478509998803477,0.42920632896494715,0
-0.27728276908890453,-0.450520153023447,-0.7099395207687409,-0.8712356818067091,-1.355328929591732,-0.07652545415021658,-0.5273671730125886,0
-3.6212783272416176,-1.3424626456455948,-0.7099395207687409,1.2905053561108124,1.2629052626071127,-0.790366412525176,-0.3712016963396951,0
-0.813751396012663,1.3333648322208487,0.70541040101902,0.20963483715205172,-0.23322856150651272,-0.6836518933106333,-0.6499685791771272,0
0.36186856083085056,-0.450520153023447,-0.7099395207687409,1.2905053561108124,-0.04621183349230954,0.25457175836118845,-0.3528264518582512,0
-0.29696750879837763,-1.3424626456455948,1.4130853619129005,0.20963483715205172,-1.355328929591732,-0.6389490839955742,-0.5674204697275939,0
-1.4087244129007312,-0.450520153023447,-0.7099395207687409,-1.4116709412860895,-1.1683122015775287,1.0197584921440812,-0.44983168040977306,0
-1.1468137967654606,-0.450520153023447,-0.7099395207687409,1.2905053561108124,-0.607262017534919,-0.2528821931907195,-0.9002280648994061,0
0.662357507190497,-0.450520153023447,-0.0022645598748604824,1.2905053561108124,0.14080489452189363,-0.8749655418350102,-0.38671947393370465,0
0.7052505063206977,-0.450520153023447,-0.7099395207687409,0.7500700966314321,0.14080489452189363,-0.48458428876538123,-0.6953400348321963,0
0.1944100839866036,0.44142233959870086,-0.0022645598748604824,-1.4116709412860895,-0.4202452895207159,-0.3099252391343471,0.615806589546903,0
0.5602976072674687,0.44142233959870086,-1.4176144816626215,-1.4116709412860895,0.7018550785645031,0.8817251693604614,0.7545626910135041,0
-1.9937252349938726,-1.3424626456455948,-1.4176144816626215,1.2905053561108124,0.3278216225360968,5.763988738381538,6.657514358336364,1
-0.28754381463734363,1.3333648322208487,0.70541040101902,0.20963483715205172,-0.607262017534919,-0.13848037380485992,-0.6031612051588512,0
0.14576872169461946,0.44142233959870086,-0.0022645598748604824,-1.4116709412860895,0.14080489452189363,-0.532573147416024,-0.1816635584969351,0
0.4040607744302735,0.44142233959870086,1.4130853619129005,0.7500700966314321,-1.542345657605935,1.0931684952210659,-0.7041474860117238,0
0.20923880724461677,0.44142233959870086,-0.0022645598748604824,-0.8712356818067091,-0.607262017534919,-0.8496018589939254,-0.10924084545886555,0
0.4964107725203028,0.44142233959870086,-0.7099395207687409,0.7500700966314321,-0.04621183349230954,-0.7557578822089567,-0.7174951284632146,0
0.22962311186264625,1.3333648322208487,-1.4176144816626215,1.2905053561108124,-1.1683122015775287,0.11240045470792692,-0.7309084560656393,0
0.034719157608640555,1.3333648322208487,-0.7099395207687409,0.7500700966314321,1.636938718635519,-0.4671569518860264,-0.4487376678707747,0
0.13822280940202877,-1.3424626456455948,0.70541040101902,0.20963483715205172,1.636938718635519,0.15784700773461155,-0.763537872738537,0
0.05443352300724158,0.44142233959870086,-1.4176144816626215,1.2905053561108124,0.5148383505503,-0.05723667726415425,-0.6230622565945344,0
-0.28205488122636885,1.3333648322208487,0.70541040101902,0.7500700966314321,-0.4202452895207159,-0.5957619884979971,0.5937828159267436,0
-1.6827272460277665,1.3333648322208487,-1.4176144816626215,-0.8712356818067091,1.4499219906213159,-0.20060334796297818,0.27176697483347034,0
0.17730844062487314,0.44142233959870086,-0.0022645598748604824,-0.8712356818067091,1.4499219906213159,-0.8459046153064103,0.024578431016555078,0
-0.11355820389471916,-0.450520153023447,-0.7099395207687409,0.7500700966314321,-0.7942787455491223,-0.7042723495154068,-0.36464602711065,0
0.2212693480969273,1.3333648322208487,1.4130853619129005,0.7500700966314321,0.5148383505503,-0.7633011316867047,-0.06996652412479035,0
